Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Greece,GRC,0.013667560391349,0.0142731310514957,0.00760497610977559,0.00285256255645279,0.0130733115251455,0.0153684132685933,0.00788012284436543,0.00726575635109939,0.004016950285825,0.0176382215188187,0.033665220168605,0.0994725052701644,0.200596462916846,0.0452836856349123,0.018547926997769,0.0815059111967258,0.107676421477661,0.0843699789694371,0.0819322955473692,0.0550189275666598,0.0239434658567758,0.043955699592721,0.0462379501553224,0.0307808828288998,0.0201177905783866,0.0136128575524908,0.0522192932667737
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Grenada,GRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Greenland,GRL,0.479617507266306,0.318340880243805,0.861887024483636,0,0,0,0,0,0,0.224900454263183,0.335434255722259,0.809512759350298,0.672343416976473,0.844947976042771,0,0,0.114611409396534,0.353875743048762,0.0190935869044509,0,0,0,0,0,0,0,..
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Guatemala,GTM,3.84254633929462E-05,0.000160485395040495,0.00157919110109773,0.000822234611916605,0.0363439837132142,0.0458793875654051,0.0202972606620382,0.0362745745706359,0.066996009075099,2.73861117199946E-06,0.0228390130283717,0.250265337461358,0.421525096458179,0.3597676209962,0.45768892679544,0.639559752057951,1.0915384290228,0.588477377720357,0.398206056027916,1.03378404595208,0.502096478047234,0.456913488313399,0.192918659311507,0.195643364983056,0.288723986477922,0.353522123526446,1.12230150760647
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Guam,GUM,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Guyana,GUY,12.7662375235548,13.5673573847387,9.81296185128703,5.50067993513113,6.13754274306799,7.51547547185132,4.42291563437529,4.51138032814512,7.44220819895293,10.9842469120464,10.2017250727039,3.86175133853088,5.09699621189489,4.96131051237912,5.63786957071604,6.67238486380367,9.77962815865329,10.6312567656629,6.92278944223584,4.09918701066271,3.16550800328258,10.5698505108195,8.2123798509571,2.2785365578723,2.42171825040009,2.65547682074311,9.37777501563664
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,"Hong Kong SAR, China",HKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Honduras,HND,0.011840510224681,0.0127051362723109,0.0142353372779557,0.00234945171558126,0,0,0.122281324946655,0.0393012069447893,0,0.0273073731996834,0.1475913596888,0.677902472286333,0.507112945978807,0.126638687227696,0.254646126193676,0.525851263898386,0.287792760238462,0.333385271330321,0.074510080655601,0.263917349180621,0.117103934760925,0.161443706654027,0.135931983418249,0.000178346864611042,0.000553274404353355,0.000761747606675296,0.384580133990368
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Croatia,HRV,4.34192675540954E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1239374783111E-05,5.91090700556906E-05,0.000143807176916117,0.000148656652477393,0.000177669439351041,0.000183009036417709,0.000260731871048492,0.00021564799047202,0.000352999675433414,0.000304050965583092,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Haiti,HTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Hungary,HUN,0.0153325048821211,0.0188782640860743,0.00760086751121123,0.00252742203607781,0,0.00165012313788559,0,0,0,0.00207257276632903,0.00311485971285504,0.00648296424099173,0.00715908321329908,0.003015561402601,0.00185520448494024,0.00263469386517703,0.00162691599029336,0.00113372294243201,0.000516468180540356,5.93708878299346E-05,2.99051954811002E-05,7.17432846628698E-05,0.000150830786578017,2.75405794398869E-05,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Indonesia,IDN,0.708278556583866,0.630982423330039,0.554171678420157,1.35634319697773,0.9772461126023,0.990349937041244,0.968409758353021,0.856603744414542,0.918755262552855,1.01171111673856,1.58686660914769,1.77357767480631,2.65498357606547,1.02468839771291,1.41195377994442,1.51452958965276,1.37848884835229,0.577088878511745,0.720021093755813,0.291031667870561,0.23191256139581,0.325598442301629,0.338696264430664,0.664931025171148,0.527633581615829,0.472187315251355,1.90957956113463
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Isle of Man,IMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,India,IND,0.219173334899465,0.23367730443663,0.223190170888022,0.362647792725635,0.266885431222738,0.261484986654409,0.281168418270262,0.273599724435957,0.240792185441215,0.304343548351911,0.839983093989034,1.01880931000453,1.70049664592402,2.27976069077449,0.936378160326233,1.51316086876236,1.42378541419491,0.765651522424161,0.89395152707577,0.536394962114999,0.285905510479196,0.356697463670271,0.457790108813118,0.432284884211342,0.649451614747357,0.686623320605056,1.31522382631184
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Ireland,IRL,0,0,0.0335203001724742,0,0,0.0239798475453334,0,0,0,0.0260653918662168,0.0420519559660556,0.280174684326165,0.260729177786261,0.00650678978560513,0.0188187699584014,0.0718400315222618,0.0610901916177201,0.0239662720459509,0.00433097966380148,0.00839518763698245,0.000547335007321291,0.0105176701404183,0.0415780081021837,0.0308572920472918,0.011872052090784,0.0101375129035784,0.0362496707797038
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,"Iran, Islamic Rep.",IRN,0.250011477194448,0.109188225751502,0.127055091970103,0.130487529657237,0.09776074349142,0.0843084131247478,0.0742215523232544,0.0781738137360549,0.0568901028390886,0.187668538111119,0.399231467997184,0.733376016232142,1.04037894076244,1.05351568532114,0.472460550405355,0.952827159850501,1.04689385094231,0.668779628211241,0.95144936458257,0.632030591810473,0.323113318442047,0.3203618349802,0.498537165708424,0.743592034577805,0.875208744950145,1.44882935675929,3.355880410138
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Iraq,IRQ,0,0,0,0,0,0,0,0,0,0,0,0,0.00313253269755525,0.00163471121251792,0.00405987304396632,0.0046376301070444,0.0120887266276967,0.0134283036554794,0.00776847950496444,0.000455788505509303,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Iceland,ISL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Israel,ISR,0,0,0,0,0,0,0,0,0,0,0,0.0165966786205587,0.0342156196028174,0.281737480720263,0.223473116088676,0.0871568516301515,0.146517470239984,0.187887769940001,0.0932339250177094,0.0619925007019844,0.0788494291706891,0.066432896904465,0.0422359233764264,0.0347299572280426,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Italy,ITA,0.000280050703479405,0.000153061044780773,0.000268817529510026,0.000140238066387448,0.000159904927777932,0.000138489874672659,8.13094399256068E-05,0.000111914917798999,9.0730557573966E-05,3.62817529711905E-05,3.86168726856572E-05,9.83591242189987E-05,0.000222739039378522,0.000264087389232099,0.000354765737734252,0.000476899271238986,0.000618004516534147,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Jamaica,JAM,2.24031058755383,2.57387221834593,1.94171847323339,1.68518755072021,1.31616355063622,1.36817354519982,1.39684596061856,1.02073146319649,0.966323422371571,1.62871802800372,1.89923424109251,2.54906659371791,2.75727324751523,1.82211040570747,1.15247528096594,1.20174205243424,1.54488723432413,1.16196916064023,1.09261847262838,1.09503492944202,1.05145271082101,0.964293031781216,1.12330060233655,1.28551145271792,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Jordan,JOR,0,0,0,0,0,0,0,0,0,0,0,0.344275496609694,0.665819788669085,5.56343584497924,3.78076992202376,1.59448845503621,3.23812474004959,2.83151788537621,1.21570558402378,1.12539623666435,1.34277468078016,1.08501452274872,0.820805589760864,0.681456401290935,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Japan,JPN,0.000964106042370079,0.000743510514957654,0.000875567865218606,0.000606421321184341,0.000601877931498121,0.000539184817417449,0.000427788821770176,0.000618322110093336,0.000679133184838851,0.000898223712570184,0.00121464659271485,0.00189170153470993,0.00174846401675517,0.00142083003606362,0.00202663400103489,0.00280598026558474,0.00350691105306578,0.0026556328434872,0.00201428254693335,0.00169009404773608,0.00171884842071603,0.0014669476334711,0.00154859900539919,0.00182507437661006,0.0607557532817653,0.067696278514126,0.00720553637123228
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Kazakhstan,KAZ,0.557628766361471,0.473049635145677,0.363905710829326,0.530221554675168,0.610818836269507,0.862769121792731,0.44839503336108,1.87938161856025,1.51678511083951,3.13867011268656,3.05254518431045,5.02314713160832,5.37625436616646,3.88478128586208,2.82881615364697,3.89618903524003,3.72439960919774,3.49247252521626,3.04684100006285,2.47636119751539,1.33376288147232,2.72063883063599,3.5307844520862,3.37110742964987,3.00499256400792,4.69879472720512,9.09697695478789
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Kenya,KEN,0.0026290523880369,0.00894314208760863,0.0073303058127075,0.00479445892121896,0.00955559453467902,0.0200362817544637,0.024045305689377,0.0291619455198214,0.0132501544648397,0.00444337590578361,0.00641360345069168,0.0091212202141864,0.0588658649507867,0.0079188053109711,0.0245265465131725,0.0667009022992329,0.0743308223348879,0.131376334081647,0.0441884117434056,0.00310445597618892,0.00152775734048981,0.00219786685188723,0.00510699615983619,0.00445832873752338,0.00375994034000316,0.00180998641786536,0.00566243092389293
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Kyrgyz Republic,KGZ,0.255370896043165,0.320559996287995,1.58605971421312,1.2756086543088,3.00072946116013,3.15869466085072,2.75313948274489,2.78242269646878,2.9011137836032,2.61371990073658,2.03691402547417,0.75265450059523,0.503158419647854,3.39260159297831,4.00055045835326,9.17570825729604,9.36439598951443,2.91822265098111,5.22275812679732,3.61314486974443,4.07203844313298,5.41828400757048,8.49409322255165,4.30242708965849,6.96589662889718,6.28875312852564,11.1502022599394
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Cambodia,KHM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Kiribati,KIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,St. Kitts and Nevis,KNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,"Korea, Rep.",KOR,0.0101143993602092,0.00802267914165387,0.00766271188819589,0.0169324205287024,0.010121598671448,0.00865486696785494,0.0103222430331056,0.0111336358618988,0.0129601492061124,0.000367082622625252,0.00157164728287481,0.00204710688905323,0.00242659549311644,0.00392099660816901,0.00235546833193462,0.00478946577106454,0.0052729656351211,0.0208863608362155,0.00424845562971992,0.00229587956231499,0.000831471147607381,0.00115995175034279,0.00103511203201852,0.000308061695378874,0.0810627148655371,0.0843581660058351,0.000483293114651688
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Kuwait,KWT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Lao PDR,LAO,0,0,0,0,0,0,0,0,0.840145130798113,0.790509951035875,3.14069276616939,9.8456285035157,8.89584721512652,7.61995714785796,6.31545864249351,10.4469530516871,10.323636810442,8.46160222330191,9.34511794096013,3.97640525476164,2.74146705972327,1.68647627652902,2.3607956816917,2.27239697182916,1.68396142284596,1.23058591260409,3.88929844488645
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Liberia,LBR,..,..,..,..,..,0.00585816302890919,0.0127152271727971,0.0117613396411939,0.00352027025105901,0.0154678629612014,0.00555059842920357,0.0043856177211333,0.14096051546518,0.295025897767202,0.284975460928843,0.413568041078707,5.805338657141,8.82701310448789,11.6826942161479,7.7016979887302,0.316280306796235,0.522159021029362,1.29484144538855,0,0,0,5.43515850046016
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Libya,LBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,St. Lucia,LCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Liechtenstein,LIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0.00124427186618525,0.00248029880622356,0.0206586692721846,0.0174579216668107,0.00555960351455087,0.00936890547973611,0.00951569522222702,0.00488539890127828,0.0043645299455326,0.00380900777682929,0.00235901214764391,0.00171169295373714,0.00179073740374302,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Lesotho,LSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Lithuania,LTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Luxembourg,LUX,0,0,0,0,0,0,0,0,0,0,0,0.00923921679749266,0.0184112835674772,0.161857407688261,0.152487610740538,0.0554468546189907,0.0964425475476,0.110975457226791,0.0559270910497059,0.0394707897033685,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Latvia,LVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,"Macao SAR, China",MAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,0,..,..,..,..,..,..,..
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Morocco,MAR,0.178240179654208,0.104297263370193,0.129646550585718,0.0487330282021513,0.0657521309868672,0.126939155104646,0.00316263088205563,0.00384366312746036,0.0389834595749842,0.403156828884719,0.585332085107535,0.998985066736335,1.33571238967862,5.80519549020674,3.85315008261178,5.29773108141911,7.20478249504538,6.21304329534516,4.33282340110598,3.23580084970368,2.3319960711726,2.68677241813984,3.05500972926979,2.28347675590799,0.15557980407794,0.147539736096977,0.265907979887688
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Monaco,MCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Moldova,MDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Madagascar,MDG,0.00138467284744902,0.00364053982665842,0.000410054445102223,0.000474762624766161,0.000232775343057434,0.000221203767551962,0,0,0,0.000996170172693605,0.000332965132044544,0.00255770633458802,7.30016306430093E-05,0.00380437623857973,0.00169970355308899,0.120966458978006,0.320174108110331,0.289984667146829,0.540283265617823,0,0,0,0,0.340463533082977,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Maldives,MDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Mexico,MEX,0.259430266995958,0.185948298004398,0.136301411999951,0.113594941244183,0.0839851410306353,0.0689659453339466,0.0450579079364883,0.0472079727522801,0.0535750541612422,0.131562167776797,0.194879672775774,0.349434675566359,0.396355351677486,0.333187525650902,0.307378174721435,0.502379057813547,0.872067632421353,0.795322265347299,0.59037542903202,0.414931244421241,0.36391708177676,0.477374396002239,0.555632855528948,0.423822774241611,0.274036355521412,0.464219554964667,1.36465937318187
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Marshall Islands,MHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,North Macedonia,MKD,0.247116719365409,0.15791641813102,0.326832651720094,0.131510433069412,0.12882347043147,0.158868721809393,0.064432484635876,0.0859058862284129,0.0970504707824969,0.331313830559196,0.299505894160864,2.02673388143704,5.39496651516359,0.749312777104046,0.629880938994667,1.32172183040512,1.12463948444663,0.972109482855732,0.9795560965095,1.04002268355164,0.752026696908479,0.710173022944663,0.646476736917006,0.2686236171567,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Mali,MLI,0.403068227221707,0.559092277115167,1.32259632136496,1.22630523337303,0.857007658250554,1.98597769271002,2.46418442782873,3.72155380955355,1.27153977926327,0.876718794578996,0,4.84997517094625,4.75208548839515,3.77819115865768,5.56653503531067,5.05956970490197,6.39587096840698,9.07448874069243,5.44508230561883,3.9307637045793,3.6996322116691,5.32271470621413,4.39794476162732,5.38053448505117,5.69040949691231,7.15745887818053,16.1833154644134
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Malta,MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Myanmar,MMR,0.182096421515765,0.0748796567906364,0.058469240751982,0.0752857094148598,0.193560297439585,0.210015668247603,0.15799686400237,0.167467304935829,0.171509030585781,0.380102975010015,0.547781794950616,0.789794091849695,0.558920259472605,0.173728570313348,0.0588315684326682,0.258338989970332,0.470504517699231,0.231051010262153,0.517429829412603,0.798589733591853,0.359737628124076,0.652374910582734,1.10184604979825,1.21505683329675,0.682240313219997,0.513919541943762,2.000484851698
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Montenegro,MNE,..,..,..,..,..,0,0,0,0.0744036174229074,0.255159492728589,0.345152197033432,0.430058073745408,0.395007296330282,0.204894764683611,0.015667008541764,0.0394728384050534,0.17224261977352,0.153929237412336,0.112537711550129,0.237631897602672,0.168260845077682,0.355624135517638,0.772976189304725,0.198519968491461,0.0479096404046219,0.0145372657540534,0.0135600897455756
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Mongolia,MNG,10.1730139346072,4.45960546415221,6.12310888507932,1.57978542547366,1.63660320087347,3.03510381790946,2.05198029970624,2.19867574914092,2.46912927322485,9.39485279137489,11.3598576109697,23.1450183779807,21.296321923898,15.5331284367367,10.8709337580517,14.3767179735502,14.0546863394044,9.88964892039198,9.84721759372725,7.17526010772536,5.55352988558207,3.98730978039654,7.27119890150608,9.61105231259492,6.587264700304,8.25665752301558,26.5731453966821
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Mozambique,MOZ,0.0150093270452554,0.00361152243565833,0.00196124137406258,0.00139472191356457,0.00115956774559239,0.0017922560594659,0.00179701439106853,0.00126032395522147,0.00176381438885474,0.0017211134496494,0.00272998243622806,0.00719191574624869,0.00757898843367378,0.0199685271023678,0.0416701961713075,0.0131069316895526,0.0172522745725617,0.0216963601172072,0.0156633915823614,0.0119843595535412,0.01247399317375,0.227730753504038,0.15108877208214,0.0308173507099442,0.0266967588970236,0.0422540328494302,0.140484013033913
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Mauritania,MRT,0.0799659762997387,0.0318320461423634,0,1.44783119855521,0.365416563421509,0,2.91713865493167,3.41553456781853,0,4.58471568993541,13.7221336248001,9.43504416149917,22.1956263712932,24.8341508830955,12.1291121702343,24.8231169137448,21.6240890250926,15.0678055719528,11.7555338282219,8.172368029958,2.30112030205658,4.30137214819587,5.09937446035893,0.375158670165074,0.604821746996996,0.608689097089833,9.58503577077492
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Mauritius,MUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Malawi,MWI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302171189100718,0.0184093644950517,0.0119433124737108,0.0132948439407637,0.00470271466065946,0.00647116186416923,0.00107961049197648,0.0017185595820268,0.00301932289837063,0.00564591527235387
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Malaysia,MYS,0.0470946119233417,0.0261945976399869,0.026991886629702,0.0268687402204441,0.0171029137689507,0.0117604999428554,0.012576695625576,0.0146263688620715,0.0177561407310377,0.016595446281957,0.0337390898800391,0.0309132491087826,0.052471286446926,0.0618600114951588,0.0464000773077083,0.166394103186287,0.334980850555972,0.2962320308496,0.301260578508611,0.1475068791475,0.152278270436555,0.0265438964182799,0.0616905603457848,0.00601473752423654,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Namibia,NAM,0.305952433522728,0.117946144255394,0.430603090433603,0.225741969111947,0.227847055170956,0.235658118768329,0.252359664754088,0.117987408584723,0.350172067770085,0.321996874329369,0.754895325174027,2.29309202232327,5.30737356642788,1.52185080973327,1.18237850227727,1.90274394248915,1.58560287259435,1.17565876827297,0.56432604132088,0.94761204800766,1.00339287496743,1.63512832007077,2.5751532371798,0.772592097720402,0.814900879106456,1.03656406986947,3.16791637362429
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,New Caledonia,NCL,12.6496102161782,9.59610316257161,9.81578588874165,0.413552372064717,1.85788236144822,12.0832116134031,3.74930527832309,4.50420452051189,8.19729522683555,11.7024370084929,8.13433257804138,18.291379629475,35.2518384192318,2.59906867060087,0,5.28330292789847,4.11949500769485,0,0,0,0,0,0,0.957748358886719,0,0,16.7795377181056
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Niger,NER,0.0060739783279962,0,0.0954041781636716,0.065884800357196,0.00103001039945991,0.0022839421705727,0.00247605641527164,0.00261251032273135,0.00116371374196527,0.0229428335169691,0.22084942348025,0.299794983757293,0.373375851231499,0.259876597923336,0.259600588912084,0.308153599011326,0.453708188345834,0.343742842769807,0.146524133755415,0.071946469299858,0.100901481382659,0.0989601085722921,0.0744665106290883,0.422039369560076,0.088770305876397,0.208663520694245,0.830100168425339
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Nigeria,NGA,1.58701558423718E-05,4.21834965795118E-05,2.40743300319256E-05,3.18946066827945E-05,8.38594144305736E-05,0.000153345750217713,0.000272515493931566,0.000276343817950982,6.285057730766E-05,2.78717613600577E-05,0.00128802535343671,0.00145349219149965,0.00617602236878342,0.00317538491131283,0.006732625722274,0.0170111595024352,0.0180944735184713,0.0208000315602732,0.0217510354394539,0.00536547862466416,0.00123316811272972,0.00381603940176087,0.0171043027719665,0.0139798912407887,0.00519322032694481,0.00499659314905237,0.00800831809870735
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Nicaragua,NIC,0.00314750733552825,0.035744749397064,0.00241142315467086,0.00322353465591207,0.100222541714829,0.137652458211628,0.00116071955557833,0.0542460000046331,0.00161162442256623,0.216976191670465,0.136770969893077,0.270117465049817,0.302781528707398,0.0831860228170077,0.0914768307888851,1.81988490265366,3.29036422957445,2.96560849044325,2.85461443967664,1.80386395737033,0.40222751206695,0.904944489294892,0.872480147766622,0.70147840677944,0.0453935747655657,0.0498653154241797,2.68031775817092
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Netherlands,NLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Norway,NOR,0.0142712549265346,0.00770084706685421,0.00577114536508863,0.0046951143023739,0.00290661834668261,0.00274125387903448,0.00151314311376712,0.00116998018036622,0.000502605020011032,0.000790857019610643,0.00435660449259831,0.00489831654787615,0.0107115059495646,0.0297516339788198,0.00956700095103686,0.0656535464581076,0.0657948693048983,0.0394759187988791,0.0405949418403509,0.0259559152201897,0.0114655593130633,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Nepal,NPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142211930544087,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,New Zealand,NZL,0.0637595425779242,0.0436152646810228,0.034645022170516,0.0900485145776954,0.0789403130054474,0.0783679904071662,0.0663380015243075,0.063023344444634,0.0513125981054872,0.0552680731263105,0.0945297824682151,0.148426348338586,0.0988847521186223,0.216284800968863,0.175545636406621,0.409243996619399,0.377749138694933,0.18817372232206,0.255720128150806,0.185891578764959,0.131431139520895,0.0974352775345248,0.114124951593038,0.0709182603437035,0.0426316268310563,0.038956105818985,0.0961811421229474
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Oman,OMN,0,0,0.0101270310908838,0.00411714760974645,0.000365958087915039,0.000155385864358047,1.84908058298389E-05,0.000402913419828814,0,0.00569190346485592,0.00934013672483785,0.00655077362796562,0.0046080136430455,0.00137641545022014,0.00090316754360988,0.0150457304494815,0.15840492752114,0.105281449933667,0.0490024463064276,0.0518559807676152,0.0207625564399785,0.00121057598710312,6.04777123539979E-05,0,0,0,0
Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,Pakistan,PAK,0.00902476026414409,0.00325582755942701,0.000236151434024263,0.000280855238502762,0.00112558947147746,0.000907732162106178,0.000617451896277169,0.000203992600147412,0.00284708985048098,0.0187787573912728,0.0269832032199071,0.0637061164604447,0.0685445687144515,0.0601804216143809,0.0394664036032011,0.0838048487510589,0.084628082913077,0.0586323578985086,0.0350322922447897,0.0236449142756698,0.0146417314923489,0.0161595876848166,0.031041164460673,0.0354325651886498,0.0399158843301769,0.0339876609046548,0.0687357166320551
